Watchlist 'SP500',,,,
,,,,
SP500,,,,
Symbol,Last,%Change,Bid,Ask
PBCT,18.06,15.18%,18.05,18.06
RCL,86.301,9.42%,86.28,86.32
AAL,20.375,9.07%,20.37,20.38
MRO,10.28,8.78%,10.28,10.29
VNO,40.24,8.03%,40.22,40.25
DISCA,54.83,7.95%,54.83,54.84
PFG,59.35,7.71%,59.34,59.36
NOV,14.99,6.84%,14.98,14.99
CCL,26.229,6.67%,26.22,26.23
NCLH,28.63,6.63%,28.62,28.63
APA,19.2,6.55%,19.19,19.2
EOG,66.46,6.32%,66.43,66.49
DISCK,45.5,6.31%,45.49,45.51
SLB,27.725,6.14%,27.72,27.73
ORCL,64.78,5.97%,64.77,64.78
COP,51.245,5.83%,51.23,51.24
PXD,141.44,5.60%,141.38,141.5
HAL,21.29,5.40%,21.29,21.3
FANG,69.06,5.32%,69.03,69.09
SLG,65.45,5.29%,65.45,65.49
VIAC,65.925,5.16%,65.92,65.93
MAR,143.185,5.07%,143.17,143.2
DAL,47.9,4.88%,47.9,47.91
HII,190.78,4.75%,190.71,190.85
VLO,74.77,4.53%,74.76,74.78
DIS,191.83,4.45%,191.82,191.88
OMC,70.61,4.38%,70.58,70.63
BXP,96.21,4.30%,96.19,96.22
MGM,37.96,4.23%,37.95,37.96
VRTX,215.75,4.22%,215.65,215.8
XOM,54.535,4.13%,54.53,54.54
UNM,26.66,4.10%,26.65,26.66
HFC,38.05,3.99%,38.04,38.06
LVS,62.5804,3.99%,62.57,62.59
PVH,97.695,3.95%,97.67,97.75
VTR,54.46,3.95%,54.45,54.47
TPR,41.005,3.92%,41,41.01
MPC,55.06,3.89%,55.05,55.07
GE,12.485,3.87%,12.48,12.49
FLT,283.9,3.85%,283.79,283.98
CAT,217.93,3.82%,217.9,217.96
RL,117.69,3.73%,117.68,117.8
AIG,44.165,3.72%,44.16,44.17
HSIC,66.12,3.72%,66.12,66.16
NWSA,23.315,3.62%,23.31,23.32
FIS,135.73,3.62%,135.71,135.76
SPG,113.375,3.61%,113.29,113.39
BK,43.845,3.60%,43.84,43.85
CBRE,75.355,3.59%,75.33,75.38
LUV,54.68,3.54%,54.68,54.69
ZION,53.53,3.54%,53.53,53.54
UAL,49.73,3.54%,49.72,49.74
IPG,26.445,3.46%,26.44,26.45
OXY,26.28,3.38%,26.27,26.28
WYNN,127.83,3.37%,127.82,127.88
RHI,81.0416,3.33%,81.04,81.1
NUE,59.95,3.29%,59.93,59.95
FOX,33.43,3.27%,33.43,33.44
BKR,24.165,3.27%,24.16,24.17
AOS,61.585,3.26%,61.57,61.6
WELL,70.62,3.26%,70.59,70.64
MTB,154.815,3.23%,154.76,154.87
LW,80.61,3.23%,80.59,80.65
MA,343.91,3.22%,343.81,343.91
BSX,39.245,3.19%,39.24,39.25
HES,65.57,3.13%,65.53,65.59
DOW,62.28,3.13%,62.27,62.28
TJX,69.8,3.12%,69.8,69.81
FOXA,34.83,3.11%,34.83,34.84
AXP,135.795,3.10%,135.78,135.81
URI,299,3.10%,298.85,299.18
LNC,57.26,3.06%,57.25,57.28
CVX,98.71,3.04%,98.7,98.71
HLT,120.3658,2.96%,120.36,120.4
NWS,23.05,2.86%,23.04,23.06
KIM,18.165,2.80%,18.16,18.17
MDT,116.47,2.77%,116.45,116.48
APTV,158,2.73%,157.94,158.05
STT,73.89,2.72%,73.87,73.9
CF,46.995,2.70%,46.99,47
ZBH,160.89,2.69%,160.88,160.97
SYY,78.76,2.67%,78.74,78.78
LYB,102.87,2.64%,102.83,102.86
PRU,86.3211,2.64%,86.32,86.33
PSX,84.48,2.64%,84.48,84.51
TFC,59.09,2.62%,59.08,59.1
GPS,24.7801,2.61%,24.78,24.79
MET,57.525,2.59%,57.52,57.53
CMA,68.44,2.59%,68.42,68.45
BKNG,2352.185,2.58%,2350.02,2354.35
J,115.3,2.57%,115.25,115.35
CI,209.41,2.52%,209.31,209.5
FISV,114.15,2.51%,114.12,114.15
L,49.24,2.46%,49.23,49.26
AFL,49.25,2.43%,49.25,49.26
XRX,24.235,2.43%,24.23,24.24
BIIB,285.1,2.43%,284.93,285.2
V,209.6825,2.42%,209.7,209.75
ETN,130.89,2.42%,130.85,130.9
DVN,21.33,2.40%,21.32,21.33
REG,54.065,2.40%,54.05,54.08
K,59.28,2.37%,59.27,59.28
COF,122.37,2.35%,122.36,122.4
ABBV,107.475,2.35%,107.47,107.48
BWA,44.58,2.34%,44.56,44.59
ALK,63.73,2.33%,63.73,63.8
AIZ,126.18,2.33%,126.16,126.24
ULTA,329.26,2.32%,329.25,329.52
MOS,29.74,2.27%,29.73,29.74
HIG,50.96,2.21%,50.94,50.96
SYF,38.92,2.21%,38.91,38.92
CB,168.3,2.19%,168.3,168.38
DFS,95.92,2.13%,95.88,95.94
CFG,43.41,2.12%,43.4,43.41
HPE,14.428,2.11%,14.42,14.43
ROST,121.4443,2.10%,121.41,121.45
GPC,104.5,2.09%,104.47,104.53
HAS,91.84,2.04%,91.83,91.89
ALL,105.5499,2.03%,105.52,105.54
RF,20.775,1.99%,20.77,20.78
HBI,18.2095,1.96%,18.2,18.21
UHS,132.185,1.94%,132.06,132.19
HBAN,15.59,1.90%,15.58,15.59
FCX,38.19,1.87%,38.19,38.2
GPN,197.79,1.86%,197.73,197.85
LMT,341.65,1.86%,341.65,341.72
WY,35.635,1.84%,35.63,35.64
CTVA,46.295,1.81%,46.29,46.3
O,62.19,1.80%,62.18,62.2
MS,77.365,1.80%,77.36,77.37
FRT,101.5,1.80%,101.49,101.57
USB,50.9,1.76%,50.9,50.91
KMI,15.2218,1.75%,15.22,15.23
DE,335.72,1.73%,335.66,335.83
BAC,35.11,1.65%,35.1,35.11
IBM,120.94,1.64%,120.92,120.94
JKHY,153.33,1.62%,153.26,153.4
PH,284.17,1.59%,284.17,284.39
CTXS,135.06,1.58%,135.05,135.1
NEM,57.56,1.57%,57.54,57.56
EXPE,161.41,1.57%,161.36,161.48
CE,137.315,1.55%,137.28,137.36
WMB,22.99,1.55%,22.98,22.99
FITB,35.07,1.53%,35.06,35.07
KEY,20.455,1.51%,20.45,20.46
F,11.755,1.51%,11.75,11.76
ADM,56.955,1.49%,56.95,56.96
FRC,169.42,1.49%,169.38,169.44
LB,51.06,1.45%,51.04,51.06
T,29.4099,1.41%,29.4,29.41
PEAK,30.2,1.41%,30.2,30.21
KO,50.81,1.40%,50.8,50.81
OKE,46.4587,1.39%,46.43,46.48
MO,44.41,1.39%,44.41,44.42
TSN,68.445,1.37%,68.43,68.46
PSA,237.77,1.31%,237.7,237.77
CAG,34.54,1.29%,34.54,34.55
DXC,26.14,1.28%,26.13,26.14
PWR,78.215,1.25%,78.2,78.24
IVZ,22.75,1.25%,22.75,22.76
BRK-B,244.845,1.24%,244.81,244.87
CMCSA,52.735,1.22%,52.73,52.74
UNH,328.52,1.21%,328.46,328.59
HUM,381.385,1.19%,381.24,381.46
CNC,58.645,1.16%,58.64,58.66
GD,166.67,1.15%,166.6,166.69
R,67.11,1.15%,67.05,67.17
CSX,93.115,1.11%,93.11,93.12
NSC,260.89,1.11%,260.82,260.89
DTE,121.49,1.09%,121.49,121.56
EMR,86.38,1.09%,86.37,86.39
MHK,173.73,1.06%,173.52,173.73
TRV,147.43,1.04%,147.4,147.49
GL,96.28,1.03%,96.3,96.38
IP,49.45,1.02%,49.44,49.46
IQV,190.59,1.00%,190.55,190.64
LEG,43.39,1.00%,43.39,43.42
RE,241.65,0.98%,241.61,241.79
SCHW,62.51,0.97%,62.5,62.52
ADP,170.915,0.96%,170.92,170.94
EXR,120.76,0.94%,120.73,120.79
CMI,249.07,0.94%,249.01,249.13
TAP,44.8,0.90%,44.79,44.8
NTRS,97.165,0.89%,97.13,97.2
FTV,67.785,0.89%,67.77,67.8
KSU,214.46,0.88%,214.27,214.47
PM,86.1617,0.83%,86.16,86.18
EMN,112.85,0.83%,112.8,112.88
AAP,167.34,0.82%,167.26,167.34
DRI,135.1,0.81%,135.05,135.24
RJF,119.21,0.81%,119.2,119.27
MMC,118.02,0.81%,118.02,118.05
NLSN,23.565,0.79%,23.56,23.57
MRK,74.895,0.79%,74.89,74.9
DLR,137.515,0.78%,137.49,137.59
AMGN,233.445,0.76%,233.4,233.49
AM,8.09,0.75%,8.09,8.1
PAYX,90.91,0.73%,90.9,90.94
JPM,149.1,0.73%,149.08,149.1
BMY,61.04,0.73%,61.04,61.05
UDR,42.52,0.71%,42.51,42.52
CBOE,96.9,0.71%,96.86,96.95
COO,391.225,0.70%,391.04,391.38
STX,73.645,0.69%,73.62,73.66
BAX,78.97,0.68%,78.95,78.98
IT,185.185,0.67%,185.16,185.22
ABC,106.56,0.65%,106.51,106.58
ANTM,296.88,0.65%,296.76,296.92
UPS,161.57,0.64%,161.56,161.59
SJM,114.465,0.62%,114.44,114.49
MAA,138.42,0.62%,138.4,138.46
LUMN,12.01,0.59%,12,12.01
JNPR,24.11,0.58%,24.1,24.11
HST,16.835,0.57%,16.83,16.84
SYK,243.445,0.56%,243.37,243.57
AJG,120.84,0.55%,120.82,120.87
NOC,298.86,0.55%,298.86,298.9
PGR,87.52,0.53%,87.51,87.54
SNA,194.725,0.51%,194.67,194.86
JCI,56.3,0.50%,56.29,56.3
HRL,47.33,0.49%,47.33,47.35
LYV,88.515,0.48%,88.49,88.54
APD,265.15,0.48%,265.03,265.18
XRAY,53.01,0.47%,53,53.04
AMP,225.55,0.47%,225.57,225.71
GS,317.1,0.47%,317.07,317.12
NLOK,20.555,0.46%,20.55,20.56
CINF,96.7,0.46%,96.67,96.74
ALB,156.795,0.40%,156.77,156.93
PKG,134.61,0.40%,134.6,134.64
LKQ,38.94,0.39%,38.94,38.95
PRGO,42.26,0.38%,42.23,42.26
AON,229.205,0.38%,229.16,229.26
LDOS,104.15,0.38%,104.15,104.21
IEX,197.45,0.36%,197.39,197.55
CAH,52.185,0.36%,52.17,52.19
MCK,178.25,0.35%,178.18,178.26
ZTS,160.55,0.34%,160.55,160.61
ESS,264.715,0.31%,264.58,264.93
EL,286.02,0.30%,286,286.1
AVB,178.52,0.29%,178.54,178.59
OTIS,63.22,0.29%,63.21,63.24
CLX,187.58,0.28%,187.55,187.6
MCD,212.84,0.28%,212.81,212.87
IFF,139.88,0.27%,139.88,139.92
PNC,170.87,0.27%,170.83,170.91
VFC,80.6,0.25%,80.58,80.62
HWM,28.75,0.24%,28.74,28.76
XYL,99.935,0.20%,99.91,99.95
WRB,68.005,0.18%,67.98,68.03
GLW,38.13,0.18%,38.12,38.13
BEN,27.56,0.18%,27.55,27.56
KMB,130.865,0.18%,130.84,130.89
WBA,48.945,0.17%,48.94,48.95
LLY,201.26,0.17%,201.22,201.28
MDLZ,54.4,0.17%,54.4,54.41
FDX,255.035,0.16%,254.97,255.1
FLS,39.3,0.15%,39.26,39.3
LIN,251.23,0.14%,251.19,251.25
EQR,67.055,0.13%,67.04,67.06
JNJ,162.17,0.12%,162.16,162.2
FB,261.8599,0.11%,261.8,261.86
AMCR,11.43,0.09%,11.42,11.43
HON,203.73,0.08%,203.7,203.76
TGT,188.97,0.08%,188.94,188.98
CL,77.26,0.08%,77.25,77.26
WAB,73.97,0.01%,73.93,74
WAT,281.74,0.01%,281.6,281.89
WU,23.905,-0.02%,23.9,23.91
IR,43.87,-0.05%,43.84,43.87
WLTW,224.87,-0.05%,224.8,224.93
VZ,56.42,-0.05%,56.41,56.42
EIX,55.19,-0.05%,55.16,55.19
ITW,201.26,-0.07%,201.22,201.28
ALLE,108.98,-0.07%,108.95,108.99
ACN,254.1,-0.07%,254.11,254.14
GILD,64.32,-0.08%,64.31,64.32
ALXN,155.37,-0.09%,155.34,155.37
WRK,43.91,-0.09%,43.91,43.94
CTSH,73.56,-0.11%,73.54,73.56
CSCO,45.63,-0.11%,45.63,45.64
C,65.705,-0.11%,65.7,65.71
CCI,165.61,-0.11%,165.58,165.64
HPQ,27.06,-0.15%,27.05,27.06
CME,194.76,-0.16%,194.66,194.76
STZ,222.825,-0.17%,222.77,222.88
YUM,104.92,-0.20%,104.91,104.95
GRMN,127.75,-0.20%,127.73,127.76
LHX,188.7,-0.21%,188.67,188.78
AME,120.605,-0.21%,120.63,120.69
PG,126.85,-0.21%,126.84,126.85
CPB,46.22,-0.22%,46.22,46.25
MKC,83.92,-0.24%,83.93,83.99
VAR,175.93,-0.24%,175.92,175.93
ABT,122.74,-0.24%,122.73,122.75
CVS,70.2475,-0.24%,70.24,70.25
MMM,176.1,-0.25%,176.1,176.16
SO,59.16,-0.25%,59.15,59.16
DOV,121.94,-0.25%,121.95,121.98
HSY,148.47,-0.26%,148.46,148.53
TROW,162.35,-0.26%,162.32,162.42
KHC,37.3819,-0.26%,37.38,37.39
ARE,165.77,-0.28%,165.73,165.82
NWL,24.25,-0.29%,24.24,24.25
MAS,54.44,-0.29%,54.43,54.45
D,70.94,-0.30%,70.93,70.95
INCY,80.3,-0.30%,80.25,80.32
GWW,378.22,-0.31%,378.04,378.41
CDW,160.25,-0.31%,160.21,160.29
EXPD,93.14,-0.32%,93.14,93.17
TXT,50.645,-0.32%,50.62,50.65
PEP,132.04,-0.35%,132.03,132.05
PFE,34.315,-0.36%,34.31,34.32
GIS,56.28,-0.39%,56.27,56.29
PLD,104.864,-0.41%,104.82,104.87
CTAS,341.99,-0.44%,341.8,342
GM,52.335,-0.45%,52.33,52.34
FMC,104.77,-0.46%,104.74,104.81
CARR,37.465,-0.46%,37.46,37.47
ECL,207.1,-0.47%,207.07,207.13
TT,153.165,-0.52%,153.1,153.22
JBHT,145.795,-0.52%,145.77,145.81
DUK,87.96,-0.53%,87.95,87.96
EW,83.86,-0.53%,83.84,83.88
MNST,89.17,-0.54%,89.17,89.2
UNP,207.91,-0.55%,207.87,207.93
WMT,137.54,-0.58%,137.51,137.53
ED,67.78,-0.59%,67.77,67.79
NTAP,70.93,-0.59%,70.92,70.94
RMD,199.99,-0.59%,200.02,200.11
BBY,117.28,-0.61%,117.27,117.3
ZBRA,487.89,-0.62%,487.89,488.16
AMT,224.95,-0.63%,224.91,225.01
SWK,173.955,-0.64%,173.89,174.02
FBHS,86.99,-0.64%,86.96,87.02
CHRW,90.19,-0.65%,90.14,90.19
BDX,246.28,-0.67%,246.25,246.35
CERN,71.08,-0.67%,71.08,71.09
BR,148.53,-0.68%,148.49,148.54
PPL,27.49,-0.69%,27.49,27.5
SIVB,536.63,-0.70%,536.05,536.73
AKAM,98.15,-0.72%,98.14,98.16
EBAY,61.53,-0.73%,61.52,61.54
BF-B,74.87,-0.74%,74.84,74.9
FTI,7.225,-0.76%,7.22,7.23
DD,69.26,-0.76%,69.26,69.28
MSI,181.35,-0.77%,181.31,181.44
NVR,4668.1,-0.79%,4660.26,4670
FLIR,55.28,-0.81%,55.27,55.29
ISRG,744.02,-0.82%,743.64,744.15
FE,33.75,-0.82%,33.75,33.76
SEE,43.3,-0.82%,43.29,43.32
FTNT,170.5,-0.83%,170.48,170.53
DG,199.46,-0.85%,199.43,199.5
VNT,31.09,-0.86%,31.07,31.1
HOLX,75.01,-0.90%,75,75.02
DRE,40.62,-0.90%,40.61,40.63
PCAR,94.315,-0.92%,94.3,94.33
RTX,73.575,-0.92%,73.57,73.59
TDG,594.865,-0.94%,594.55,595.16
HD,276.99,-0.95%,276.95,276.99
WM,110.57,-0.95%,110.57,110.61
NFLX,535.08,-0.95%,535.05,535.17
SBAC,259.27,-0.96%,259.15,259.39
TFX,386.665,-0.96%,386.3,386.86
LH,243.99,-0.97%,243.9,244.18
HCA,175.57,-1.01%,175.54,175.64
COG,18.37,-1.02%,18.38,18.39
ORLY,455.59,-1.05%,455.44,455.74
IRM,31.815,-1.10%,31.81,31.82
ROP,384.6,-1.11%,384.43,384.77
CHTR,600.55,-1.11%,600.48,600.61
SHW,708.88,-1.12%,708.66,708.91
CHD,80.52,-1.14%,80.51,80.54
IDXX,537.86,-1.15%,537.66,537.93
SBUX,102.1765,-1.15%,102.17,102.18
PNR,55.995,-1.16%,55.97,56.02
MCO,277.15,-1.17%,277.07,277.22
COST,350.63,-1.17%,350.63,350.72
WHR,192.935,-1.23%,192.83,193.04
WEC,82.185,-1.26%,82.22,82.25
TEL,130.55,-1.26%,130.52,130.59
BA,214.67,-1.29%,214.61,214.68
KR,33.57,-1.32%,33.57,33.58
BLK,700.685,-1.33%,700.52,701.07
GOOGL,2060.88,-1.34%,2060.78,2062
WDC,67.95,-1.35%,67.95,67.98
REGN,463.99,-1.36%,463.96,464.21
TDY,400.4,-1.36%,400.53,401.1
GOOG,2072.44,-1.37%,2072.44,2073.67
VMC,162.12,-1.37%,162.11,162.23
PHM,45.745,-1.39%,45.74,45.75
WFC,37.3,-1.40%,37.3,37.31
AZO,1188.795,-1.40%,1189.04,1190.52
LNT,46.96,-1.41%,46.96,46.97
APH,130.56,-1.41%,130.52,130.6
DXCM,413.02,-1.41%,412.55,412.93
RSG,89.29,-1.44%,89.26,89.29
ODFL,212.48,-1.47%,212.44,212.58
DHI,78.03,-1.49%,78.02,78.05
KMX,119.51,-1.49%,119.5,119.54
DVA,100.51,-1.53%,100.49,100.53
ICE,111.59,-1.55%,111.59,111.62
PEG,56.8345,-1.59%,56.8,56.83
TWTR,71.1084,-1.62%,71.09,71.11
STE,175.75,-1.67%,175.72,175.82
SRE,122.485,-1.67%,122.45,122.52
PPG,134.365,-1.69%,134.34,134.39
EQIX,668.74,-1.69%,668.48,669
CRM,242.36,-1.70%,242.33,242.4
DPZ,365.05,-1.73%,365.01,365.25
INTU,404.22,-1.73%,404.12,404.39
ABMD,326.195,-1.74%,326.07,326.47
ROK,243.91,-1.74%,243.87,244.01
FAST,46.39,-1.78%,46.39,46.4
NDAQ,141.84,-1.79%,141.73,141.86
SPGI,333.03,-1.83%,332.93,333.08
TMUS,117.89,-1.84%,117.88,117.92
ROL,35.14,-1.87%,35.12,35.14
AVY,172.08,-1.90%,172.01,172.14
AMZN,3187.93,-1.91%,3187.35,3188.53
INFO,91.39,-1.94%,91.39,91.41
VRSN,193.93,-2.03%,193.87,194
UA,18.57,-2.06%,18.56,18.57
ADSK,299.11,-2.06%,299.22,299.34
MKTX,538.865,-2.06%,538.34,539.16
DHR,226.44,-2.08%,226.42,226.51
VRSK,186.465,-2.11%,186.42,186.51
IPGP,229.555,-2.13%,229.56,229.76
AEE,70.78,-2.14%,70.76,70.81
LEN,85.57,-2.16%,85.57,85.62
TTWO,190.62,-2.18%,190.58,190.63
PNW,74.57,-2.22%,74.49,74.57
ADBE,468.335,-2.25%,468.29,468.53
EXC,40.44,-2.27%,40.43,40.44
EA,142.61,-2.29%,142.51,142.58
MSFT,235.35,-2.33%,235.32,235.34
TYL,462.81,-2.34%,462.7,463.1
DLTR,105.32,-2.39%,105.31,105.32
A,123.78,-2.44%,123.79,123.83
MLM,328.07,-2.46%,327.89,328.15
NI,22.27,-2.50%,22.27,22.28
UAA,22.2384,-2.51%,22.23,22.24
CMG,1436.12,-2.51%,1435.77,1436.97
AAPL,126.56,-2.55%,126.55,126.56
KEYS,138.525,-2.58%,138.49,138.56
LOW,172.925,-2.60%,172.92,172.93
DGX,116.12,-2.61%,116.08,116.13
BLL,88.105,-2.62%,88.09,88.12
CMS,54.5,-2.64%,54.49,54.52
AVGO,476.845,-2.68%,476.77,477.01
CTLT,114.83,-2.68%,114.81,114.88
ALGN,583.16,-2.69%,583.15,583.68
ILMN,472.8,-2.77%,472.77,473.08
ADI,159.25,-2.78%,159.2,159.25
XEL,60.345,-2.78%,60.34,60.35
TMO,465.2625,-2.84%,465.25,465.41
ANSS,383.9,-2.90%,383.75,384.08
MTD,1131.56,-2.91%,1130.87,1132.54
MXIM,95.29,-2.91%,95.25,95.29
AEP,76.76,-2.93%,76.74,76.76
TXN,173.1,-2.94%,173.09,173.14
NOW,553.31,-3.05%,553.07,553.52
AWK,151.87,-3.06%,151.83,151.91
FFIV,192.63,-3.11%,192.57,192.69
NVDA,578.3,-3.14%,578.11,578.49
WST,272.61,-3.18%,272.49,272.78
QCOM,140.205,-3.27%,140.19,140.22
NKE,137.21,-3.39%,137.21,137.24
DISH,32.52,-3.42%,32.51,32.52
AMAT,115.18,-3.58%,115.17,115.23
EFX,170.21,-3.59%,170.21,170.39
INTC,60.745,-3.59%,60.74,60.75
NEE,75.27,-3.62%,75.26,75.28
ES,78.46,-3.68%,78.42,78.46
QRVO,172.765,-3.69%,172.71,172.82
EVRG,52.21,-3.72%,52.18,52.21
CPRT,112.7,-3.73%,112.62,112.7
SWKS,184.89,-3.79%,184.85,184.9
TSCO,164.76,-3.84%,164.75,164.82
POOL,313.02,-4.01%,312.76,313.1
ATVI,96.71,-4.06%,96.7,96.73
PYPL,275.275,-4.06%,275.28,275.37
AES,27.15,-4.10%,27.15,27.16
ETR,89.27,-4.20%,89.2,89.27
MCHP,155.51,-4.21%,155.46,155.53
CNP,20.525,-4.22%,20.52,20.53
ATO,89.57,-4.26%,89.55,89.59
PAYC,383.01,-4.28%,382.8,383.54
CDNS,133.63,-4.32%,133.63,133.68
AMD,85.61,-4.43%,85.61,85.62
MSCI,413.09,-4.59%,412.85,413.3
BIO,607.68,-4.60%,607,607.85
SNPS,255.51,-4.69%,255.45,255.6
KLAC,315.12,-4.70%,315,315.27
LRCX,568.55,-4.99%,568.33,568.76
XLNX,131.74,-5.02%,131.71,131.76
ANET,295.18,-5.07%,295.18,295.37
MU,86.25,-5.18%,86.26,86.28
ETSY,214.365,-5.68%,214.16,214.49
PKI,128.82,-5.83%,128.77,128.87
NRG,36.92,-6.72%,36.91,36.92
TER,132.775,-6.88%,132.74,132.81
TSLA,725.58,-7.13%,725.53,725.78
VTRS,15.71,-13.73%,15.7,15.71
